fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
0.33095467513150034,0.37115566178048287,0.431133847914399,0.8249411435054999,0.28591273184709176,0.3026899078758262,-1.1410062460819361,-0.09275287706933351,1.0660266997251966,-0.5379019877453003,-0.10906557324472742,3.0
0.9882028902935939,-0.46346154269156786,-0.47471459107092207,-0.3115476835289769,0.2139630359600466,0.8953278622850005,-0.3635747424675614,-1.260422437382304,-0.14433285016869346,0.6658212580692817,-0.4036610996579937,3.0
-0.4957934928723612,0.2640161724625754,0.6571450563852668,-0.26755946896842564,0.8996545293537189,-1.030454312060568,0.32388248720905033,0.24779021183352581,0.8519302485562968,-1.075212231781997,-0.2811258434137686,3.0
-0.19637107746579766,2.091643347079249,-2.9299671656010418,-0.36267410149996404,-0.1312900335755415,0.062103012356955416,-0.30301631150047675,-0.726393787309321,0.37683865489281937,1.738973903244512,1.1146477696160926,3.0
-1.135576179856068,0.8590404452654202,1.0307614768320335,-0.41147852909581806,0.41933929823087596,-0.9425482736058208,-0.07216513010991872,-2.137296026753045,-0.8649957254365562,-0.8997978929562168,-0.31215186665690375,3.0
-1.2272565457546079,-0.3662669364603499,-1.831285302507244,0.112919168220029,-0.09566535380746173,0.23071532977993778,-0.4924139580147432,1.1946598241175124,0.4164637410962175,0.2258181687762486,-1.3504605955310147,3.0
0.8219027334188693,1.1968939744385783,-0.4666159957202053,0.014298139538272303,0.2888347040596464,-0.9126621553120624,-1.4420817640780943,0.962121469701788,-0.9061681016182646,0.8034975421443395,0.8015924246054984,3.0
1.3765594836299335,-0.45024878874273594,-1.2169154880440958,-0.31303825390924284,-0.5959093047317996,-0.42852992844175725,0.3278733763364168,0.06947714551155428,-0.5439519655550575,-0.5711918481099841,-0.17757356925143805,3.0
-0.08043497737917209,-2.118639729456747,-1.3903255245823167,-0.24792942130403534,-2.532114899045008,-1.0124892803293126,1.7096051221938031,0.2441358015508643,0.2860469563814169,0.8646491186218684,0.06633058423260374,4.0
1.0167539301678619,-1.064373096374366,1.042712191895517,-0.10033675044062831,-0.12806386361766314,0.6239391543488613,0.03559835941153671,1.0762533529952059,0.3949854148871515,-1.2356266942654808,1.6934238606128327,3.0
0.36193853373722723,-1.9473711419695574,-0.570913010824121,-0.39940324048790676,1.4961979602204978,0.8299293902285183,0.23501265918063444,0.2394743003673503,-1.1055755341802955,1.4696629547780173,0.012695964187177836,3.0
-0.6650787533869735,-0.3923564592626389,0.23584121833500027,-0.3433990122289256,0.9782242774342113,-0.25615811188813464,0.6856402163326993,0.9085974887327947,1.1588969587167148,0.01882968769415794,0.3324449613381159,3.0
0.36169327562405573,-0.013723112720272252,-0.15398298451276493,0.050371051519730106,1.019098294613583,0.014957022490922914,-1.205768332302578,-0.2742441921522494,0.6723507608789479,-0.5971933867964503,-1.1830821973803032,3.0
1.5620147756989224,1.683295499794002,0.36518361011174283,-0.39010350362367074,1.3015221558628542,-1.4623722865694744,1.659074059721827,1.3102283707549627,-0.6164808800403202,-0.2973045763431027,-0.19284416614480612,3.0
-0.043522670574608215,0.3020425854112997,-0.03137289151606697,-0.18495648599598835,0.10449959732285198,-0.3207985139508916,0.21290313598760208,0.3344226597145175,-1.457228467219803,0.8207101286449024,0.6631344210433708,3.0
1.5891573471872302,-0.25682890581710865,-1.3787432422976416,-0.3936436582089033,0.21784971686453364,-0.07292048520230472,1.5909603684327167,0.20965692471600275,-0.05135275140489744,-0.5851303048838071,-1.571691816833026,3.0
-2.679444511698133,0.8163400119107802,0.8796581249977519,-0.12151783398987363,-0.6323092793295532,2.5810108757909718,-0.6887804894975725,-1.2317199145469535,-0.3552442002952038,-0.7515080072915418,0.24125303720473798,3.0
0.8314681262231705,-2.2957200374654367,-0.5967299578527805,-0.27050902313190794,-0.3177076528081602,-1.1278987601529864,1.7704609874342403,0.3011181317390176,0.20913723428161246,-0.21896474633624086,0.13796726281589555,4.0
0.08182332486900783,0.20858192302897255,-1.6498292764317992,-0.4006263437171801,0.6543746260679646,1.4317852236291986,0.7651049234932144,-0.8004170886090674,-0.2716323699847232,-1.182938007966215,0.07654167354140354,3.0
-0.3120006489218192,0.7564226461656831,-0.5316892254045563,0.3678344167657769,1.2678834334366007,0.967452690940207,0.5509868910373396,-0.6097524306859844,-1.93155251985974,1.841385300981425,1.104579854368075,3.0
0.08663189910882048,-1.545940062055707,1.379534441865455,-0.3617122234860769,-0.13345409999830352,0.2558066267278621,0.24345757599235043,-0.7840952590060449,-0.29710170135018965,-0.5669080235835854,0.37916153855218104,3.0
-2.0345454326610195,1.1380825325924966,0.7349495174974164,-0.3672325019512744,-0.4576153879155986,1.724347123158926,-0.2217209330954758,-1.0310589715862597,-0.21359003666336543,0.8436107095284475,1.5597343838672622,3.0
-0.23106851697079145,0.31388374426495863,-0.45295337116752465,-0.21323674713385055,0.012564409587641281,0.34669125298651254,1.17516520759795,2.1103942656736283,0.7345896795847543,0.21589795063712344,-0.9917619174846319,3.0
0.3573240432393801,-0.4576309819561921,-0.45355339946086054,0.35034808854582117,0.6391813148775839,0.3636360112379644,0.15316543143046707,1.329283125593037,-0.6098902597173165,-0.988788381559448,0.17423557244438917,3.0
1.5006618530233153,0.6150913424961795,-0.4261835234013934,-0.37958762799266915,-1.4941887494662265,-0.0758178891583526,-1.8783850922174148,1.909164550433378,1.7895047224914316,-0.001454147364176285,0.12111570063735638,3.0
-0.5356763011645983,2.29152903755939,1.9502517221515587,-0.2491791388146335,-2.383319471399176,1.1927142350388193,-1.0591023190964235,-1.1852862866913592,-1.8348283603152777,0.7955707223480054,-1.06987088128935,3.0
-0.8317405892035206,0.15356936023677653,0.27094855178529326,-0.13665633586969003,-0.5622961157517754,1.066426689979548,-0.16129499497117278,0.08876566264243138,1.4185154551217511,-0.18539178558587785,1.0211040466223982,3.0
-0.5188307898561177,0.22148446837656982,0.31861452322250666,-0.011297844346426526,-1.2614107717697105,-0.6447161714727518,0.3166966041137772,-1.2548023500656644,-0.13151958620360765,1.208341006726422,2.4336810934587683,3.0
0.926849470107011,-0.5027406459333172,0.9133634707202531,-0.2199925639504257,-0.5180687196585887,-1.3338545117783733,-0.036691703721042274,-0.6662730287814325,0.9626541318261684,1.0352082503884654,0.01636525717219468,3.0
0.32839179154649484,-0.9024090110634102,0.12911220141510762,-0.3247512351506227,-0.1421480182871424,-0.22472034276103986,1.1929404288250447,-0.8852509895921035,0.1754823780279136,0.9316897931064697,0.5552539445399213,3.0
-0.5473975288635237,0.8172921281319651,-0.3641634105381512,-0.36841723028924345,-0.4608066300325603,-0.8179633665239289,-1.8629921826724196,1.2389529331617266,1.2452774880729607,-0.45921527116167665,0.12116905963585492,3.0
0.5166216063372101,-0.908795231091587,-0.30204481587371834,-0.24334445451599684,1.5272006820444939,-0.08615533487097947,0.15627726994231766,-0.37145822103542675,-0.2961073950792684,-1.0849494586347603,-0.7027128899364989,3.0
0.09205567486511354,0.040674881471536105,-0.17843781022526622,-0.3823964830733697,0.35286769421881187,1.206494869679476,-1.7346626908256555,1.070406895646268,-1.0141049547419851,-0.6145232516169276,-1.8456503701860965,3.0
0.9811638847034314,-0.5214675618724307,-0.14437339242687175,-0.4140644700198981,0.3254628979307749,-0.4774163756219187,0.7502177649861048,0.6133579151406037,1.5288881991601309,0.20255045268430988,-0.6946494010836097,3.0
-0.7231579070685674,0.45767159298363613,0.6134791697402457,-0.13360467063113524,0.6610885351987674,-0.06558641189779256,-0.07319839296016245,2.2864839859239123,-0.019631079746652805,0.5552234485405886,-1.4029981332530894,3.0
-0.34123213840642086,0.3089357303063243,-0.05602125451499526,0.12787196431106843,-1.175995805372059,0.03461534769052809,0.42236099481044825,-1.4378515408863293,0.31858250014626316,-2.1864456053749555,1.793065358834222,3.0
-0.40697515586370914,1.0293700811053001,0.6184438515373347,-0.4110163097860664,1.095995679834724,0.8199731800922606,-0.8149191365012655,1.2582970338068713,1.3413758417523578,-0.003631950787902695,-0.08490711805528876,3.0
-1.499944595171839,-0.5545876565117365,-0.18746971591291395,-0.3792703452724167,-0.06702223721142497,-2.255569479206142,1.2512564490284106,1.1472562157210837,-0.9468081260669715,0.1640574117387599,-0.3231719252862401,3.0
0.29510424570296195,-0.30879762048263587,-0.029576185902403268,-0.051163952563030864,0.7114465216679706,-0.6258604322882065,1.0220761379893788,-0.9396448388400526,0.6960578945136562,-0.27547347946698725,0.9517942032144422,3.0
0.2593335385289851,-1.0343607794348544,-2.0874067745324787,2.321047437517238,-1.1061278121636544,0.18689704385940692,0.580392788688712,1.0101119867539288,-0.5005591638713476,1.3073800996170792,-1.1240631356160222,3.0
-0.0017592452100407175,-0.4873185876521736,0.8004505095685791,-0.258495292551913,-1.6088384992038745,1.1693743979926972,-0.10699462548763991,0.3495433834064286,-0.0384968630664528,0.4301073796980645,-0.7577131864461825,3.0
-0.24628393993477604,0.3536005738539514,0.23582595348224777,-0.36120325830532213,0.8652208823983746,-0.5117960861846049,0.5768385238783513,-0.20532537261699776,0.16788858428095307,1.3264674198220374,0.10419163910835992,3.0
-1.4508314607651667,0.742219666098872,0.8813854624244495,-0.29773168684028317,0.40467704667876175,-1.8875991181490888,-0.6635812610536644,-0.7925221917234104,-1.4195115223417478,-0.21333878254058536,1.0959189523701878,3.0
-0.4360866515523684,-0.9764310887209124,-2.977243300018487,0.6361557637040396,-0.9289896966927689,0.5927151473094489,0.8426102405569271,-0.6893239984014587,-0.6912916585015052,0.9504185022176966,0.5518101469406789,3.0
-0.35658744546470766,0.8574859373395932,1.9617720463435249,-0.3544565474219375,-0.8952026459334592,-0.6543393898210348,1.6079498029549286,2.0365990005915915,1.4587989491452178,1.6542484067671792,0.2902666964983528,3.0
-0.8253991484367879,1.3549502483858202,-0.2458040121292769,-0.3664615556444554,1.1860462195341812,-1.2051019314520004,1.049921982862543,0.019290626797388754,0.989512540112852,1.3279823946024776,0.11456157455644665,3.0
-0.1715072872573699,0.3905849323567871,0.9905499703141329,-0.3384935558472291,-1.228758639755256,-0.6433927838542495,-0.6854734815653715,0.7886027257998662,0.031691702580589634,-1.097358639001402,0.4470841392902117,3.0
0.4052069870557673,1.8883668034868581,-1.1378814467984175,-0.37620022954163723,1.725619425736413,-0.20638298308103514,0.3662635955321513,-0.7599991036870075,0.3403518109965431,-0.25139176323120566,0.24208694161944205,3.0
1.9171708051053589,-0.8245648820818877,0.49967458402528786,-0.23425235593982807,-0.9274970922704031,-0.6239172975657468,-1.2287220509187537,-0.7491242081996354,-0.20210563909269705,-0.3436988972193239,-1.029319843082449,3.0
0.17111567329094224,-1.306506015977439,-1.1512674551189468,1.0769326155330532,0.6779721973234413,-2.2145102375100096,0.5696404018752897,1.0838010919416088,1.4643616539050583,0.49818550305230713,0.08148821406413444,3.0
0.255758119426818,-1.853133773410179,-0.7255525820336903,-0.1751805749425935,-0.33079500920400406,0.8682977392994321,0.45223850139886923,-1.3100002480335995,-0.10732611406822627,0.697047875988694,-1.0744482703881508,3.0
-0.08291979324741608,1.4986593211638968,1.7890241249598968,-0.3087495556335753,0.6412475255408056,1.2436925730581387,-1.7846333838979889,-0.390147507144662,0.3289635548596942,-0.8418440196397988,0.11762214577719675,3.0
-1.9643631422531667,0.6371828235089478,-0.2964292308113762,-0.3145476735861954,-0.5555959212163823,0.6243224391171353,-1.1020939503778153,0.052117411156218055,1.2518134424198553,0.07299926931334241,-0.46225228410457525,3.0
-0.03402309455687519,-0.08946685176721612,0.10795134859698785,-0.39941879344260317,-0.15780886918030693,-1.1534530754540977,-0.25508505147008864,0.12826150941935688,-0.6898122145194532,-2.033444843984637,2.6553245084607036,3.0
0.054466762717433205,0.2539792811611513,0.7546138938915117,0.11222597558858122,0.05469977299140998,-0.2232407539434092,-0.2721678538362661,-0.157693736295317,1.6684833312294354,1.4593992510545348,-0.007262346556852119,3.0
2.505840586396289,-1.1845373627906863,0.383654085068076,-0.27889130066014334,-1.0334496005477507,-0.029516297965072873,-1.1480698284074478,0.40829151196907787,-1.4500375871748736,-0.5124043781660892,-1.4156760019601284,3.0
-0.20320794673805284,2.4707058744928547,0.041550630581492165,-0.29732873600005866,0.7848277863081058,0.5719317404936799,0.39283264526341327,0.7007148187367072,1.740007602055585,0.06091756431199494,-0.10459361422635019,3.0
0.30064053361141063,0.09968597742569488,0.25412943652669845,13.006355576356803,-0.5233611633482979,0.6410334746612306,0.26027846509157165,0.7418477794869616,-0.2812818625683269,-0.3078661696942943,0.5700547095347253,3.0
-0.04238597589226649,0.07939323666443127,2.273929963262154,-0.18326534660174315,-0.22645751330631259,-0.7525194440028085,-0.16941508677892692,-0.9518768622663721,-0.15007350960245638,1.160834385038029,1.7613343824846786,3.0
-1.199173931522749,0.7102632741943122,-0.16458330244283417,-0.36301895075727214,-1.025273060524723,0.0584349948872218,-0.7107195628550937,-0.26112404562295094,-1.812993035278102,-2.85833845217155,-0.5745711364118058,3.0
1.1588471320993632,0.4597487343655585,0.09176699424544053,-0.3320749617580729,-2.660965007599767,0.43132195953649943,1.028807193317619,1.1948278155931136,-0.36417906613828094,-0.012205111456695639,-1.599619911422222,3.0
0.7600904808723086,0.19657546529436112,0.9335479966255616,0.3501423371485621,-0.18726294465493212,1.4234836907857722,1.6136626452656644,0.8993726338607595,-0.9547338051355234,-0.10221163270940531,0.8771415502401895,3.0
0.7999762821393555,-0.841642606588812,0.9879173998841961,-0.23663677620665252,2.5288090417954185,0.6769684426865296,-0.4482913236568234,-1.3329219228201026,-0.5184789472180849,-0.45314102490671615,-1.391271539668567,3.0
-0.9346649847338662,0.4499834407045571,1.068675919649545,-0.3961285795083157,0.8304982053784383,0.7609783568409151,-0.5722662543851266,0.364640184681541,-0.04368718942580505,1.746224125227284,-0.4163226723470509,3.0
1.4240506962408925,1.8937184757440226,0.5253933727215696,0.13965653511657453,-0.008078415985107843,0.06025436676662042,0.4913807776433464,-1.9288870027733567,1.0617913724986188,-0.8907141457912624,-0.2320210211111757,3.0
-1.4370396906108729,1.344492093837538,-1.2400369655873593,-0.3563576648187124,-0.26222915479392395,1.378410361984256,-0.3272790653907681,0.06482446187746896,0.3044951546087136,0.7832549134976975,-0.03796199074359411,3.0
0.591692298958546,1.5980866036773929,1.510992094131161,1.6987458419300323,0.035449652933688194,0.38410796476975534,-0.11651884663770644,1.8869150276915572,0.4055166406105841,0.36399385209350255,0.7453451608211099,3.0
2.227564123353737,-0.5558151433203455,-1.2433468768812816,0.2801240323154403,0.5827581046070232,-0.8786226373399324,0.7308808606728053,-0.9145544917339884,-1.0109745364169433,1.277359312729955,-0.6717951020844971,3.0
-1.017447020208612,-1.045456886788833,0.19237424512608137,-0.3345207608028819,-1.2197882425028503,1.371366483209276,-1.8227494835846996,-0.8027484419760192,-0.7941743585728915,-0.6686042784665396,-0.24865010238806246,3.0
-0.5846703922733449,-0.16132038801888315,-0.8548651926879131,0.5065185495438861,1.1744532516786939,0.6704073669950119,1.2886954825680434,0.7707835839317361,1.9106925318507262,-0.7349725941299667,0.019189342759832962,3.0
